Metrics Correlation Matrix
,ESU10102,ESU10103,ESU10104,ESU10106,ESU10107,ESU10109,ESU10110,SSU10102,SSU10103,SSU10105,SSU10106,SSU10108,SSU10109,CSU10102,CSU10103,CSU10105,CSU10106,CSU10108,CSU10109,GNT10102,GNT10103,GNT10105,GNT10106,CGS10102,CGS10103,CGS10105,CGS10106,CGS10108,CGS10109,GRC10102,GRC10103,GRC10104,GRC10106,GRC10107,GRC10109,GRC10110,ERM10102,ERM10103,ERM10105,ERM10106,ERM10108,ERM10109,AUD10102,AUD10103,AUD10105,AUD10106,AUD10108,AUD10109,POL10102,POL10103,POL10105,POL10106,POL10108,POL10109,REG10102,REG10103,REG10105,REG10106,REG10108,REG10109,ETI10102,ETI10103,ETI10105,ETI10106,ETI10108,ETI10109,CGV10102,CGV10103,CGV10105,CGV10106,CGV10108,CGV10109,IGV10102,IGV10103,IGV10105,IGV10106,IGV10108,IGV10109,CPI10102,CPI10103,CPI10105,CPI10106,CPI10108,CPI10109 
AUD10102,0.0026817075425054483,0.0033910924217549327,-0.021818584522755084,0.02001617454647844,0.015772261944398448,-0.02933136400135981,-0.019737870247412657,0.01991548791700684,0.015901773589741812,0.00315440625666383,-0.003997522931132005,-0.03136744386285514,-0.0022394081040857765,0.0015400685440903397,0.005964138897048967,-0.005405370717510134,-0.002177636744795387,0.012089771765962685,-0.028381127331021595,0.019433543313816075,-0.017317474100055158,0.022949766907961456,0.01828622381583368,0.010697330151294617,0.00539889191714877,-0.026820625127369477,-0.001799476185960759,0.0033751518959308333,0.036520867198749,0.0147432697259914,0.005408611899644202,-0.018867813061627395,-0.01637019260136074,-0.010755137005526673,-0.020543246975336833,-0.008084575793240175,0.03394348201604819,0.021163418908476457,-0.003771405755195594,0.018271052313911774,0.014866398769938668,0.024097826208528034,1.0,-0.0031306302874039705,0.01744732798732274,-0.011672815001868219,0.010399482966767825,-0.0011033264500410716,-0.010060066127748853,-0.00567639574457759,-0.02284496583852293,0.008464939039387363,0.011895024466407746,-0.005982684928511278,-0.010848434050232829,-0.004136091809227852,-0.026718847878130027,0.006670650260020844,-0.007553915531542738,0.01339603605192459,0.013572552822890218,-0.01557328498836661,0.019679145269087695,-0.017093313274642315,0.04425888477981195,-0.0018224734973348064,-0.029314873600916138,-0.026602487386038095,0.007749694439595618,-0.0027439225701365727,-0.053713175906587904,-0.0037047165717940763,-0.006487324791856557,0.00780808691162176,-0.00022047678492266215,0.025878031661857565,-0.01167905636349482,-0.010200875090860085,0.011473781400484042,-0.00866913943690718,0.019955335157856895,0.01393425429630021,-0.023421750234295043,-0.007756222038381522
AUD10103,0.02760292757707704,-0.008702559154900083,-0.014150655733926338,-0.03758292961844822,0.0007390116197746685,0.0249417759049945,-0.027796997105861164,-0.016000942790664833,0.011316065381507019,0.011761796418880244,0.03897918841775144,-0.008009031978387792,0.020593181085604238,0.019014289003814355,0.01045837379900459,0.017848510533991738,-0.004164361968478047,-0.0224918775500717,0.002394201555857434,0.01270583528580881,-0.041618855609277396,-0.03994661528425824,-0.034250410530175635,0.028538259923952806,-0.0034015396522155458,0.001664148488178086,0.024464944327101962,0.02569022363294554,-0.037047933165883375,0.03326409754638578,-0.0076714171853584255,-0.00987467626075025,0.006148979351811981,-0.003756019390104703,0.019480554091423272,-0.026764736276242783,0.0095394654159014,0.0007215534840981499,-0.0020125386164338522,0.01684465241888928,-0.008641300316485747,-0.03705652750829621,-0.0031306302874039705,1.0,-0.018176011269078137,0.010342390704207912,-0.025379463119325766,0.0024492996791569796,0.003759676030035059,-0.0037153950910174508,-0.04021504730371896,0.013363152622604051,0.004727534569096294,0.013972452996506748,-0.006822962974177736,-0.001370128191359743,0.02101268686387361,-0.02230317626502386,-0.02706953936964402,0.006392451092605132,-0.009702005278986318,-0.026512582812224447,-0.01157860320755315,0.05585902486837254,0.014254114803632907,0.009116146588008654,-0.0004620360157059036,0.006232929603944857,0.0032888902913904253,-0.02732644799300264,0.028413950036903942,0.009412735165525038,0.008836498675079671,-0.019407082661948887,-0.011701068982125947,0.003017376904094183,0.00440331394884636,-0.005391001513801109,0.0001330557727380529,0.021390343637695864,0.0032109279852222177,-0.02802402062943693,-0.022277852974904096,0.006696215471047611
AUD10105,-0.02841618344686017,-0.0080700578666728,-0.006737961118684293,0.012863534381928976,0.009516920237919535,-0.012632704628917961,-0.01186104566200272,-0.014631800128366027,-0.018434022001185574,-0.003912497255498329,0.006589069725168884,0.015110790388619814,0.0016694609134841939,0.025137776199342477,-0.015823156926845418,-0.04114622189003214,-0.021837218046297686,0.003033651103373184,-0.026493092536154176,-0.012475911592792547,0.03203189589290083,0.02688792690593604,-5.1827175637048156e-05,0.039661561265656765,-0.031039013418740977,0.006703544638483463,-0.01579040647139834,0.01983992163777579,0.01882490991107357,0.0004037265043946506,0.0003980209211398232,-0.008527691330135617,-0.004784981111953898,-0.004011590684374675,-0.00844546771681093,-0.02151166039346165,-0.020392682170982272,-0.012442308348642264,-0.005893259003111713,-0.0005252962694602088,0.007277397428357267,0.018742065560096357,0.01744732798732274,-0.018176011269078137,1.0,0.02557714457937157,-0.005558955122108551,0.00023197234831783903,0.030375422372150535,-0.00961501621777298,0.02401890978302958,-0.0372908820590031,0.012653547619593256,-0.02320159910215386,-0.017852696397300655,-0.01658155308148381,0.01293706651408685,0.008637960349011735,0.017290624566410024,0.005820542002816387,-0.028447407029477276,0.01797671480581469,0.058904189033600056,-0.01169566038928409,0.033514173081885874,-0.006640394410238291,-0.009619035760401922,0.018164214112476446,0.019429054251060313,0.0011536681573953384,-0.04517761866856726,-0.030045714231739993,-0.0031069303003723827,-0.032542129399163296,0.015120455195053574,-0.007772739604806362,0.003534787752146243,0.01568923097957478,0.005328659333348112,0.005352137022945721,0.0076871066875246735,0.016923275586053575,-0.01995701473427752,-0.020133350718321164
AUD10106,0.0196668207501836,-0.008454512640094237,-0.019528021042850226,0.0027113867165703505,-0.008824970031210938,0.019108704661075303,-0.0016742015304921744,0.007710493791184702,0.03518992450625811,-0.022564535321909135,-0.0305591285077664,-0.0024133886782826226,-0.014361633021327255,-0.001837065708457145,-0.027642808157961673,-0.01751126533120938,-0.006372035100379172,-0.0362286603075175,0.016018202026104073,-0.006670939588527486,-0.009909462177243394,-0.02103751177858393,0.03956046058766008,0.0017843595557082063,0.005624380644552646,-0.0017183991315270347,0.004375320549021493,-0.0095590162704916,-0.0029440152640384863,-0.027652498284295838,-0.006198829333834893,-0.015848047478632867,0.04482060482771504,-0.047623749759293316,0.012926176879457373,0.014880253928361531,7.43416878464753e-05,0.0016142089901378712,0.01133157738896951,0.02808621276624921,-0.017530068504618506,-0.019405962868039812,-0.011672815001868219,0.010342390704207912,0.02557714457937157,1.0,-0.012430340184720026,-0.001106752228682807,0.0004126777580233554,0.016919649977193463,-0.016349639150606568,-0.009265179880637646,0.016965192300232388,0.02719052647482296,0.023844748957260704,0.01674466356645669,0.008566597547989285,0.0058133085380239645,-0.027162961409256236,-0.0063305672628748855,0.013181435395445407,-0.014603168894139387,0.022336551394591512,-0.04201779053536901,0.006597339050826252,0.01659537031747696,0.020631256247185845,0.006543431960677178,0.0010648061537687796,0.01970340650254609,-0.01952469888276469,-0.024783205401683116,0.02433823707888495,-0.034889852024125326,-0.0025948510678379536,-0.03043315958957565,0.021286801947107876,0.000660635398106186,0.015592645314567817,-0.019158476362572185,0.006466111975245253,0.017084722175126587,0.0257713728763086,-0.00841818202778417
AUD10108,0.03786769199501918,0.0067539857682421284,-0.018563827647862893,0.0037569487293233526,-0.008572373191365997,-0.00831169237487574,-0.021693420618783387,0.0013303653612045567,-0.005666864451277436,0.0033410561594557236,0.005553432299747645,-0.030002836286250403,-0.016460178314337603,-0.005403092211567625,-0.0002910936399204148,0.008413864396312571,-0.021953115250706444,0.0022857065754331796,-0.007242299010465525,0.02196122882494732,0.02145501645273386,-0.03100971469717198,0.011306855702938538,8.336903076040507e-05,0.00510305287580214,-0.018252123277247335,-0.018777127499588903,0.003538784798238492,0.0037114144733215613,-0.02307238539574408,-0.01167309441616385,0.00980620118219801,0.016676752136352953,0.010274766843662186,-0.028726134548839162,-0.02872416272902353,0.009768381643828632,-0.005772856964143505,0.02901672587721313,-0.0015271804940221515,-0.009343857688859071,-0.0054092330827191825,0.010399482966767825,-0.025379463119325766,-0.005558955122108551,-0.012430340184720026,1.0,-0.025661438252060676,0.019948781574364697,0.02269725298436696,0.019802230062419404,-0.0017804879594627528,-0.03677455780843807,-0.023108731663031404,-0.020803454314032653,0.0029629022238781056,0.025959816917193766,0.019036619420694657,-0.013859403013896689,0.006842925241741326,-0.008648497083131753,0.023676907097146416,-0.017927536013262076,0.013531706845800868,-0.009165770750282036,-0.04983831195960627,0.005016888580407527,-0.010883294829486228,-0.01123566225387121,0.0035584221763340536,-0.0016873400292842296,-0.0032591459110360857,0.005343120990337869,0.023452069609604206,0.007930427927050038,0.013170398520047312,0.00963518862176063,-0.002865848430253152,-0.014954090665331798,0.01637261829025888,-0.015103876165638049,-0.0034282240280191743,0.021382033868032408,-0.02781993653733846
AUD10109,0.02280198127738627,-0.042604744842939746,-0.010429665407225033,0.0025965977101904537,0.008440048422213142,-0.0298506839072881,-0.04030669328289709,0.0002965375496348162,0.00861325000642429,0.004298240424610735,0.02852073661218808,-0.0030471193364443416,0.007296561174030719,-0.05635434813914193,-0.03735663791387999,0.006901806767366068,-0.025398742752784052,0.00597855825633472,-0.0014795786869315054,0.011770409171413266,-0.0037208360715791184,0.021291113702417975,-0.011567479870716239,0.02550102238409186,-0.004587289971198158,0.01791633322799171,-0.016980603279947132,0.03158235482292464,-0.016353959258345582,-0.0015616252282688668,-0.004711391736519383,0.04444871174985585,0.0005201656842073436,-0.007038835093305587,0.02368711517694673,-0.0027112893935128794,0.01920582476141774,-0.01831190964891035,0.011125417766200392,0.007225775736847471,-0.04993797673569081,0.01214159344652283,-0.0011033264500410716,0.0024492996791569796,0.00023197234831783903,-0.001106752228682807,-0.025661438252060676,1.0,0.006175540717947838,0.00012713671044453471,-0.01219007626551837,0.02403242993973018,0.00772339079210404,-0.016063485192476884,0.00901682155589564,0.035989943640587656,0.028066343663759374,-0.009378396334604265,-0.028046413088857722,-0.021403566628833064,-0.019308247540547826,-0.010399904325266614,0.021955401433732338,0.014449177585676395,0.000400955986368122,-0.02862479333441178,0.023247876177589315,0.007716822021690117,-0.004174271675264783,-0.015195505879295827,0.028047042925666718,0.002580136496370878,0.008951375954084732,-0.010646718256617614,0.018672828027570035,-0.01451047065020792,-0.010511443380510941,0.02926620540797568,-0.018935652446425425,-0.03245304195528002,-0.017757406202964638,-0.0221469459246517,0.039205495775935094,-0.01073292470980132
POL10102,-0.0034493873522454892,-0.01393066467260267,0.016547338743561485,-0.019026085434676248,-0.006379631150908414,0.042491894665165765,-0.020926021730075958,-0.008929843834954373,0.002570480567972953,0.03886423076900725,0.0026921522111136627,0.01619450494453378,-0.009291976823543716,-0.004328728905473518,-0.019497801899745922,-0.008470721545098963,0.008740224234064236,-0.016213423894115703,0.027947629312762023,-0.009576363191311062,0.003621990892278015,-0.026603403339864596,-0.005364151020597901,0.03127525972517043,0.0037215448691060703,-0.015643376206429357,-0.0011332015256136745,-0.018766309344774156,0.012325363126770726,0.005575212031551648,0.02517399792246957,-0.014538553469635236,-0.00041054861421390863,-0.03867204282864983,-0.0015189727059128216,-0.023775611789344148,0.0015680612906288451,-0.005095420512803724,-0.030854040858349422,0.00018262755946188674,0.002761395387176322,0.03035790571693287,-0.010060066127748853,0.003759676030035059,0.030375422372150535,0.0004126777580233554,0.019948781574364697,0.006175540717947838,1.0,-0.01135025221285696,-0.00031795933323237906,0.005319233187115896,-0.005818289670896218,-0.007621320383274133,0.0015842861130570898,-0.008911743494437428,-0.0033977115602101125,0.021259667065969257,0.010602630517576976,-0.012709067464026232,-0.0060479507999411895,-0.01709710266041506,0.0001489895548627736,-0.010195988501736048,0.009347201233374215,0.0064969933405494545,-0.006693468485946419,0.004006835066070921,0.024809403988128774,0.010814945230399747,0.012693462177287323,-0.0038949927546823365,0.01864313670655835,0.002233040720147347,-0.00460111077269741,0.009935524412651532,0.008618810231122391,-0.001933121528705164,-0.034391677982611564,-0.015647843895939,0.019843234321312336,-0.005195703342445157,-0.005614408686967977,0.0006245436852806342
POL10103,0.00869401542196535,0.03821632403533225,-0.0101021440437277,0.009500933843768848,0.0012545737811366798,-0.013468318237940055,-0.017040232929933712,0.019856266279764605,0.009703661819622358,0.023913535344842533,0.003115332211765561,-0.014406625861451042,-0.01143147523031014,-0.028519237899229753,-0.0015035808600682371,-0.003601129523505808,-0.0027939652916491794,0.03299310759887137,-0.005886904550105791,-0.014456372962279317,-0.012186057355899976,-0.004980021253969283,0.012704997498150988,0.00391495057793854,-0.00883821483321559,-0.007267809824012518,0.008784725442367919,0.029654637809532865,-0.013051893347269923,-0.001173023901712102,0.003367761526254265,0.005058577249485968,-0.01160505440243709,0.04605247478532403,-0.008960977787853876,-0.020573142934711755,0.021237472460241033,-0.008245551354785904,0.002549745774666904,-0.014705234282734653,-0.05944574172901404,0.013736980175552754,-0.00567639574457759,-0.0037153950910174508,-0.00961501621777298,0.016919649977193463,0.02269725298436696,0.00012713671044453471,-0.01135025221285696,1.0,-0.017628682025428315,0.008052147120325696,-0.026999434663726483,0.03083514349676014,0.01597821667431395,-0.013058574626938865,0.011860700825546671,-0.005849570863179658,0.022268680468794256,0.01756830018925112,0.017982842895690552,0.015572466372728312,-0.0038703998247833185,0.022372452795953117,-0.025528984064985553,-0.014457063946582084,-0.012062327882990751,0.011300794687147423,0.016400053046933594,-0.000854891357507162,0.02090809279651565,0.020136747042957676,0.00915622274878028,-0.04430225934469913,0.009317397697990311,-0.004056055444055034,-0.025521283965688348,0.01821934410848916,-0.021926966131752993,0.009897387567025991,0.0008880402362647242,0.022315908947086422,0.009037058403617747,0.008239846666975957
POL10105,-0.02555333934968161,-0.02530374864229624,-0.0127933804223838,0.0036956165496119116,-0.010662389421646596,0.021719827786935465,0.01714108121442675,0.0020305952644716005,-0.004266923390924204,-0.005785207122702585,-0.012601847080906357,0.007826268256423297,0.0045177877184160225,0.039189125125759165,0.006304959594369524,-0.004482337842900127,-0.02897217828348211,-0.013286544563452265,0.022737174818601543,0.01914737981302375,-0.007195998709542139,-0.0015485848004062194,0.029294679191562485,0.02837833723236379,0.00018330796291037097,0.002537093745408184,-0.028030281397290618,-0.03695144570949645,0.0036540053321757675,0.02095995892103085,0.01114347754951779,-0.01415540182464939,0.003266022250914018,0.019312099640845373,-0.018040563772831773,-0.024135776682098587,-0.013068768157124482,-0.023790939415818113,-0.01168166106542229,-0.03552390399269532,-0.004803598258811949,0.0315843251139862,-0.02284496583852293,-0.04021504730371896,0.02401890978302958,-0.016349639150606568,0.019802230062419404,-0.01219007626551837,-0.00031795933323237906,-0.017628682025428315,1.0,0.017072536751045194,-0.015006067934373271,-0.019190622977988896,-0.008428088964343002,0.003499107593310126,-0.015699967014249725,0.020806758347832473,0.015438968846782097,4.263493738108343e-05,-0.027551414856441327,0.0263254314931104,2.0430985633171616e-05,-0.017182390212744116,-0.04265033911110697,0.009966931006772225,0.007177733381134423,0.02469161572043514,0.02559884949474523,-0.001551517739059365,-0.00047813013647207356,-0.0317673140125863,0.006373883460972654,-0.032485714371205975,-0.0322088498641801,-0.0016820216542072827,-0.014335051256955288,-0.026994132839176177,0.02047937931925406,0.011294878790309609,0.014833046720948135,-0.03281377670488891,-0.009280072385439122,0.01531705058018089
POL10106,0.004632096243114565,0.017418014473252114,-0.025739780926151958,0.009490531333556117,-0.004854512287424936,-0.00436066351566038,-0.006677784568692244,-0.003284050036131091,0.004836901246075657,0.028108501139603573,-0.01727760085418499,0.012166423848125898,-0.022032800705095605,0.0032361769020667268,-0.007270789434969227,-0.02183571235109948,-0.014545218891725201,-0.008360995939691414,0.006107565337448787,-0.020150748109581597,-0.00881930112004445,-0.014524086780567049,-0.016957774202716134,0.003121272309738683,0.014651178554523088,-0.03225564016906638,0.02221680111777988,-0.031402695354415644,-0.015178258514813801,-0.024901782615492033,-0.015630574190259264,-0.01183821352278418,-0.013593346567294554,0.03197871176984827,-0.010969690370821608,-0.024318815821219097,-0.025362700932738454,-0.012538052251948041,0.01698373374256561,0.02756840972719008,-0.024665295625798125,0.014327021492098167,0.008464939039387363,0.013363152622604051,-0.0372908820590031,-0.009265179880637646,-0.0017804879594627528,0.02403242993973018,0.005319233187115896,0.008052147120325696,0.017072536751045194,1.0,0.0033874410620556876,0.012087175820619557,0.003920774729598662,0.028866090917590483,0.0058691917489755475,0.01303550883258232,0.014843840573472615,0.01350930523044717,-0.021054359022730063,-0.023085365293748786,0.024590975614852538,-0.017918850314438392,0.001731567800989102,0.019407020888483843,-0.020299960689139872,0.007650764347051985,3.343828570388104e-05,-0.008935670784814364,0.014621078989603714,0.01450871803575262,0.028970424676595406,0.03212759845966603,-0.007045414310343676,-0.0438512511184231,0.01704269027282894,0.0005460855872235613,-0.0659916462572626,-0.0048555093937740395,0.02236413564404222,0.003110230074689577,-0.02510296444053579,0.016022610120268566
